Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1454957,-,-,-,43,-110.39,0,2469,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2018,6,7,22,30,20.3,1.28,0.073,0.62,85,929,755,0,3,3.9000000000000004,293,589,0,717,0.299,33.97,43.86,0.92,0.12,756,1.1,245,0.4
2018,6,7,23,0,19.8,1.23,0.07200000000000001,0.62,81,907,673,0,1,4.1000000000000005,81,907,0,673,0.299,35.59,49.27,0.91,0.12,757,1.1,249,0.4
2018,6,7,23,30,19.1,1.23,0.07200000000000001,0.62,77,878,584,0,0,4.1000000000000005,77,878,0,584,0.299,37.160000000000004,54.74,0.91,0.12,757,1.1,252,0.4
2018,6,8,0,0,18.3,1.2,0.074,0.62,73,839,489,0,0,5.2,73,839,0,489,0.298,42.06,60.22,0.91,0.12,757,1.1,255,0.4
2018,6,8,0,30,17.1,1.2,0.074,0.62,67,794,394,0,8,5.2,67,794,5,394,0.298,45.35,65.65,0.91,0.12,757,1,259,0.30000000000000004
2018,6,8,1,0,15.9,1.18,0.073,0.62,59,728,296,0,4,8.200000000000001,167,252,0,249,0.297,60.410000000000004,71.02,0.91,0.12,757,1,263,0.2
2018,6,8,1,30,13.700000000000001,1.18,0.073,0.62,50,635,201,7,7,8.3,116,136,7,148,0.297,69.67,76.26,0.91,0.12,758,1,258,0.30000000000000004
2018,6,8,2,0,11.5,1.17,0.074,0.62,39,497,113,7,7,8.700000000000001,77,44,7,84,0.296,82.98,81.36,0.92,0.12,758,0.9,253,0.30000000000000004
2018,6,8,2,30,10.600000000000001,1.17,0.074,0.62,22,280,41,7,7,8.700000000000001,30,5,7,31,0.297,88.07000000000001,86.22,0.92,0.12,758,0.9,254,0.5
2018,6,8,3,0,9.700000000000001,1.18,0.074,0.62,0,0,0,0,7,6.4,0,0,0,0,0.297,79.93,91.08,0.92,0.12,759,0.9,255,0.7000000000000001
2018,6,8,3,30,9.600000000000001,1.18,0.074,0.62,0,0,0,0,7,6.4,0,0,0,0,0.298,80.46000000000001,95.52,0.92,0.12,759,0.9,260,0.7000000000000001
2018,6,8,4,0,9.5,1.21,0.075,0.62,0,0,0,0,7,5.9,0,0,0,0,0.298,78.47,99.64,0.93,0.12,759,1,264,0.8
2018,6,8,4,30,9.3,1.21,0.075,0.62,0,0,0,0,7,5.9,0,0,0,0,0.299,79.53,103.37,0.93,0.12,759,1,273,0.7000000000000001
2018,6,8,5,0,9,1.24,0.077,0.62,0,0,0,0,7,5.9,0,0,0,0,0.299,81.12,106.65,0.93,0.12,759,1,282,0.7000000000000001
2018,6,8,5,30,9,1.24,0.077,0.62,0,0,0,0,0,5.9,0,0,0,0,0.3,81.12,109.42,0.93,0.12,759,1,296,0.8
2018,6,8,6,0,8.9,1.26,0.081,0.62,0,0,0,0,0,5.7,0,0,0,0,0.3,80.25,111.60000000000001,0.93,0.12,759,1.1,310,0.8
2018,6,8,6,30,9,1.26,0.081,0.62,0,0,0,0,0,5.7,0,0,0,0,0.3,79.71000000000001,113.14,0.93,0.12,759,1.1,330,0.9
2018,6,8,7,0,9.1,1.26,0.078,0.62,0,0,0,0,0,5.2,0,0,0,0,0.3,76.44,113.99000000000001,0.92,0.12,759,1,350,0.9
2018,6,8,7,30,8.9,1.26,0.078,0.62,0,0,0,0,0,5.2,0,0,0,0,0.3,77.48,114.12,0.92,0.12,759,1,193,0.9
2018,6,8,8,0,8.8,1.23,0.073,0.62,0,0,0,0,7,4.800000000000001,0,0,0,0,0.3,75.93,113.53,0.92,0.12,759,1,36,0.9
2018,6,8,8,30,8.5,1.23,0.073,0.62,0,0,0,0,0,4.800000000000001,0,0,0,0,0.3,77.48,112.24000000000001,0.92,0.12,759,1,51,1
2018,6,8,9,0,8.3,1.2,0.07200000000000001,0.62,0,0,0,0,7,4.5,0,0,0,0,0.3,77.04,110.29,0.92,0.12,759,1,66,1
2018,6,8,9,30,8,1.2,0.07200000000000001,0.62,0,0,0,0,0,4.5,0,0,0,0,0.301,78.62,107.73,0.92,0.12,759,1,75,1
2018,6,8,10,0,7.800000000000001,1.2,0.074,0.62,0,0,0,0,0,4.2,0,0,0,0,0.301,77.98,104.63,0.92,0.12,759,1,84,1
2018,6,8,10,30,7.6000000000000005,1.2,0.074,0.62,0,0,0,0,0,4.2,0,0,0,0,0.302,79.05,101.05,0.92,0.12,759,1,90,1
2018,6,8,11,0,7.4,1.23,0.079,0.62,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.303,77.84,97.07000000000001,0.93,0.12,759,1,97,1.1
2018,6,8,11,30,7.6000000000000005,1.23,0.079,0.62,0,0,0,0,0,3.8000000000000003,0,0,0,0,0.304,76.79,92.74,0.93,0.12,759,1.1,103,1
2018,6,8,12,0,7.800000000000001,1.24,0.08600000000000001,0.62,15,155,21,0,1,4.5,15,155,0,21,0.304,79.39,87.9,0.93,0.12,759,1.1,110,0.9
2018,6,8,12,30,9.3,1.24,0.08600000000000001,0.62,35,402,83,7,4,4.5,54,3,7,55,0.304,71.74,83.16,0.93,0.12,759,1.1,115,0.5
2018,6,8,13,0,10.9,1.24,0.09,0.62,50,558,165,0,1,7.6000000000000005,50,558,0,165,0.305,80.13,78.14,0.93,0.12,760,1.1,120,0.2
2018,6,8,13,30,12.600000000000001,1.24,0.09,0.62,61,668,257,0,0,7.6000000000000005,61,668,0,257,0.304,71.65,72.95,0.93,0.12,760,1.1,138,0.2
2018,6,8,14,0,14.200000000000001,1.23,0.092,0.62,70,743,353,0,0,5.6000000000000005,70,743,0,353,0.303,56.19,67.62,0.93,0.12,760,1.1,157,0.2
2018,6,8,14,30,15.700000000000001,1.23,0.092,0.62,78,800,451,0,0,5.6000000000000005,78,800,0,451,0.302,51.04,62.21,0.93,0.12,760,1.1,175,0.2
2018,6,8,15,0,17.2,1.22,0.09,0.62,83,845,547,0,0,4,83,845,0,547,0.301,41.410000000000004,56.74,0.93,0.12,760,1.1,193,0.2
2018,6,8,15,30,18,1.22,0.09,0.62,88,878,638,0,0,4,88,878,0,638,0.301,39.38,51.26,0.93,0.12,760,1.1,198,0.2
2018,6,8,16,0,18.900000000000002,1.21,0.088,0.62,91,906,722,0,0,3.3000000000000003,91,906,0,722,0.3,35.52,45.82,0.92,0.12,760,1.1,203,0.30000000000000004
2018,6,8,16,30,19.5,1.21,0.088,0.62,95,926,799,0,0,3.3000000000000003,95,926,0,799,0.299,34.22,40.47,0.92,0.12,760,1.1,205,0.30000000000000004
2018,6,8,17,0,20.200000000000003,1.2,0.08600000000000001,0.62,97,943,866,0,0,3,97,943,0,866,0.299,32.15,35.300000000000004,0.92,0.12,760,1.1,207,0.30000000000000004
2018,6,8,17,30,20.700000000000003,1.2,0.08600000000000001,0.62,99,954,922,0,0,3,99,954,0,922,0.298,31.18,30.45,0.92,0.12,760,1.1,210,0.30000000000000004
2018,6,8,18,0,21.1,1.31,0.073,0.62,93,974,967,0,3,3,374,572,0,888,0.298,30.26,26.14,0.91,0.12,760,1.1,213,0.30000000000000004
2018,6,8,18,30,21.400000000000002,1.31,0.073,0.62,95,979,998,0,4,3,189,0,0,189,0.297,29.71,22.68,0.92,0.12,760,1.1,216,0.30000000000000004
2018,6,8,19,0,21.6,1.31,0.084,0.62,101,974,1012,0,4,3,203,0,0,203,0.297,29.35,20.56,0.92,0.12,760,1.1,220,0.30000000000000004
2018,6,8,19,30,21.6,1.31,0.084,0.62,101,971,1012,0,4,3,145,0,0,145,0.296,29.35,20.2,0.92,0.12,760,1.2000000000000002,224,0.4
2018,6,8,20,0,21.700000000000003,1.31,0.09,0.62,104,964,1000,0,4,3.2,460,20,0,478,0.296,29.75,21.69,0.93,0.12,760,1.2000000000000002,228,0.4
2018,6,8,20,30,21.6,1.31,0.09,0.62,102,960,974,0,3,3.2,435,466,0,858,0.296,29.89,24.7,0.92,0.12,759,1.2000000000000002,234,0.4
2018,6,8,21,0,21.5,1.34,0.082,0.62,97,959,938,0,4,3.8000000000000003,496,173,0,648,0.296,31.25,28.740000000000002,0.92,0.12,759,1.2000000000000002,240,0.4
2018,6,8,21,30,21.200000000000003,1.34,0.082,0.62,95,949,887,0,4,3.8000000000000003,446,124,0,550,0.296,31.82,33.42,0.92,0.12,759,1.2000000000000002,247,0.30000000000000004
2018,6,8,22,0,21,1.29,0.076,0.62,89,937,823,0,0,4.5,89,937,0,823,0.296,33.8,38.480000000000004,0.92,0.12,759,1.3,254,0.30000000000000004
2018,6,8,22,30,20.5,1.29,0.076,0.62,86,919,750,0,4,4.5,417,142,0,520,0.296,34.85,43.77,0.91,0.12,759,1.3,260,0.30000000000000004
2018,6,8,23,0,20.1,1.22,0.07100000000000001,0.62,80,901,669,0,0,5.1000000000000005,80,901,0,669,0.296,37.410000000000004,49.18,0.91,0.12,759,1.3,266,0.30000000000000004
2018,6,8,23,30,19.400000000000002,1.22,0.07100000000000001,0.62,76,876,583,0,0,5.1000000000000005,76,876,0,583,0.296,39.07,54.65,0.91,0.12,759,1.2000000000000002,271,0.30000000000000004
2018,6,9,0,0,18.8,1.16,0.067,0.62,70,843,490,0,1,6.300000000000001,70,843,0,490,0.296,44.11,60.13,0.91,0.13,760,1.2000000000000002,277,0.30000000000000004
2018,6,9,0,30,17.8,1.16,0.067,0.62,64,795,393,0,1,6.300000000000001,64,795,0,393,0.296,46.96,65.56,0.91,0.13,760,1.2000000000000002,283,0.2
2018,6,9,1,0,16.8,1.11,0.063,0.62,56,736,297,0,0,8.9,56,736,0,297,0.296,59.7,70.93,0.91,0.13,760,1.2000000000000002,289,0.2
2018,6,9,1,30,15.200000000000001,1.11,0.063,0.62,48,645,202,0,0,8.9,48,645,0,202,0.296,66.1,76.17,0.91,0.13,760,1.2000000000000002,293,0.4
2018,6,9,2,0,13.600000000000001,1.08,0.06,0.62,36,515,115,0,0,9.4,36,515,0,115,0.296,75.61,81.26,0.91,0.13,760,1.2000000000000002,297,0.6000000000000001
2018,6,9,2,30,13.3,1.08,0.06,0.62,22,304,42,0,0,9.4,22,304,0,42,0.297,77.09,86.13,0.91,0.13,760,1.1,305,0.6000000000000001
2018,6,9,3,0,13,1.05,0.058,0.62,0,0,0,0,0,6.4,0,0,0,0,0.297,64.02,90.99,0.91,0.13,760,1.1,312,0.6000000000000001
2018,6,9,3,30,12.8,1.05,0.058,0.62,0,0,0,0,0,6.4,0,0,0,0,0.298,64.86,95.43,0.91,0.13,760,1.1,197,0.5
2018,6,9,4,0,12.700000000000001,1.02,0.057,0.62,0,0,0,0,0,5.800000000000001,0,0,0,0,0.298,62.83,99.54,0.91,0.13,760,1,82,0.30000000000000004
2018,6,9,4,30,12.3,1.02,0.057,0.62,0,0,0,0,0,5.800000000000001,0,0,0,0,0.299,64.5,103.27,0.91,0.13,760,1,97,0.5
2018,6,9,5,0,11.9,0.99,0.056,0.62,0,0,0,0,0,5.2,0,0,0,0,0.3,63.75,106.56,0.91,0.13,760,1,112,0.7000000000000001
2018,6,9,5,30,11.4,0.99,0.056,0.62,0,0,0,0,0,5.2,0,0,0,0,0.301,65.88,109.32000000000001,0.91,0.13,760,0.9,113,0.8
2018,6,9,6,0,10.9,0.96,0.055,0.62,0,0,0,0,0,4.7,0,0,0,0,0.302,65.73,111.5,0.91,0.13,759,0.9,114,0.9
2018,6,9,6,30,10.4,0.96,0.055,0.62,0,0,0,0,0,4.7,0,0,0,0,0.303,67.95,113.05,0.91,0.13,759,0.8,113,1
2018,6,9,7,0,9.8,0.9400000000000001,0.054,0.62,0,0,0,0,0,4.2,0,0,0,0,0.303,68.2,113.9,0.91,0.13,759,0.8,113,1.1
2018,6,9,7,30,9.1,0.9400000000000001,0.054,0.62,0,0,0,0,0,4.2,0,0,0,0,0.304,71.48,114.04,0.91,0.13,759,0.8,111,1.1
2018,6,9,8,0,8.4,0.92,0.053,0.62,0,0,0,0,0,3.7,0,0,0,0,0.304,72.4,113.45,0.91,0.13,759,0.8,110,1.1
2018,6,9,8,30,7.7,0.92,0.053,0.62,0,0,0,0,0,3.7,0,0,0,0,0.304,75.82000000000001,112.17,0.91,0.13,758,0.8,112,1.1
2018,6,9,9,0,7,0.91,0.051000000000000004,0.62,0,0,0,0,0,3.2,0,0,0,0,0.304,76.91,110.22,0.91,0.13,758,0.8,115,1.1
2018,6,9,9,30,6.300000000000001,0.91,0.051000000000000004,0.62,0,0,0,0,0,3.2,0,0,0,0,0.304,80.69,107.67,0.91,0.13,758,0.8,118,1
2018,6,9,10,0,5.7,0.91,0.05,0.62,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.304,81.76,104.57000000000001,0.91,0.13,758,0.8,120,0.9
2018,6,9,10,30,5.1000000000000005,0.91,0.05,0.62,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.304,85.23,101.01,0.91,0.13,758,0.8,123,0.8
2018,6,9,11,0,4.6000000000000005,0.93,0.049,0.62,0,0,0,0,0,2.6,0,0,0,0,0.304,86.56,97.03,0.91,0.13,758,0.8,125,0.7000000000000001
2018,6,9,11,30,5.2,0.93,0.049,0.62,0,0,0,0,0,2.6,0,0,0,0,0.304,83.02,92.71000000000001,0.91,0.13,758,0.8,128,0.4
2018,6,9,12,0,5.9,0.97,0.05,0.62,15,220,23,0,0,4.2,15,220,0,23,0.304,88.54,87.87,0.91,0.13,758,0.8,130,0.2
2018,6,9,12,30,8.3,0.97,0.05,0.62,30,476,87,0,0,4.2,30,476,0,87,0.304,75.14,83.14,0.91,0.13,758,0.9,135,0.2
2018,6,9,13,0,10.600000000000001,1.03,0.052000000000000005,0.62,42,632,172,0,0,6,42,632,0,172,0.304,73.12,78.12,0.91,0.13,758,0.9,140,0.2
2018,6,9,13,30,12.3,1.03,0.052000000000000005,0.62,51,734,266,0,0,6,51,734,0,266,0.304,65.36,72.93,0.91,0.13,758,0.9,142,0.2
2018,6,9,14,0,14,1.09,0.055,0.62,58,802,364,0,0,6.4,58,802,0,364,0.305,60.31,67.6,0.91,0.13,758,0.9,144,0.30000000000000004
2018,6,9,14,30,15.5,1.09,0.055,0.62,64,853,462,0,0,6.4,64,853,0,462,0.305,54.77,62.190000000000005,0.91,0.13,758,0.9,152,0.30000000000000004
2018,6,9,15,0,17,1.1400000000000001,0.058,0.62,70,889,558,0,0,6,70,889,0,558,0.305,48.19,56.72,0.91,0.13,758,0.9,159,0.4
2018,6,9,15,30,17.900000000000002,1.1400000000000001,0.058,0.62,74,919,650,0,0,5.9,74,919,0,650,0.305,45.47,51.25,0.91,0.13,757,0.9,164,0.4
2018,6,9,16,0,18.900000000000002,1.16,0.059000000000000004,0.62,78,941,735,1,0,4.5,78,941,1,735,0.304,38.53,45.800000000000004,0.91,0.13,757,0.9,168,0.5
2018,6,9,16,30,19.5,1.16,0.059000000000000004,0.62,81,960,812,0,0,4.5,81,960,0,812,0.303,37.12,40.45,0.91,0.13,757,0.9,172,0.5
2018,6,9,17,0,20.200000000000003,1.1500000000000001,0.056,0.62,82,976,879,0,0,3,82,976,0,879,0.302,32,35.28,0.91,0.13,757,0.9,176,0.5
2018,6,9,17,30,20.700000000000003,1.1500000000000001,0.056,0.62,84,987,935,0,0,3,84,987,0,935,0.301,31.03,30.42,0.91,0.13,757,0.9,179,0.5
2018,6,9,18,0,21.1,1.09,0.039,0.62,76,1013,986,0,0,2,76,1013,0,986,0.3,28.21,26.09,0.9,0.13,756,0.8,182,0.5
2018,6,9,18,30,21.5,1.09,0.039,0.62,77,1018,1017,0,0,2,77,1018,0,1017,0.299,27.53,22.63,0.9,0.13,756,0.8,185,0.5
2018,6,9,19,0,21.8,0.98,0.035,0.62,76,1024,1034,0,0,1.2000000000000002,76,1024,0,1034,0.298,25.61,20.490000000000002,0.9,0.13,756,0.8,189,0.5
2018,6,9,19,30,22,0.98,0.035,0.62,76,1024,1037,0,0,1.2000000000000002,76,1024,0,1037,0.298,25.27,20.11,0.9,0.13,755,0.8,192,0.5
2018,6,9,20,0,22.1,0.9,0.034,0.62,75,1028,1031,0,0,0.7000000000000001,75,1028,0,1031,0.297,24.22,21.6,0.9,0.13,755,0.7000000000000001,196,0.5
2018,6,9,20,30,22.1,0.9,0.034,0.62,74,1024,1006,0,0,0.7000000000000001,74,1024,0,1006,0.297,24.19,24.61,0.9,0.13,754,0.7000000000000001,201,0.5
2018,6,9,21,0,22,0.87,0.033,0.62,73,1019,967,0,0,0.7000000000000001,73,1019,0,967,0.297,24.41,28.650000000000002,0.9,0.13,754,0.7000000000000001,206,0.5
2018,6,9,21,30,21.8,0.87,0.033,0.62,71,1010,916,0,0,0.7000000000000001,71,1010,0,916,0.296,24.71,33.33,0.9,0.13,754,0.7000000000000001,210,0.5
2018,6,9,22,0,21.5,0.9,0.034,0.62,70,998,852,0,0,1.3,70,998,0,852,0.296,26.13,38.39,0.9,0.13,753,0.7000000000000001,215,0.5
2018,6,9,22,30,21,0.9,0.034,0.62,68,983,779,0,0,1.3,68,983,0,779,0.295,26.94,43.68,0.9,0.13,753,0.7000000000000001,217,0.4
2018,6,9,23,0,20.6,0.91,0.036000000000000004,0.62,66,962,696,0,0,2.3000000000000003,66,962,0,696,0.295,29.830000000000002,49.1,0.9,0.13,753,0.7000000000000001,218,0.4
2018,6,9,23,30,20,0.91,0.036000000000000004,0.62,63,937,606,0,0,2.3000000000000003,63,937,0,606,0.295,30.95,54.57,0.9,0.13,753,0.7000000000000001,218,0.4
2018,6,10,0,0,19.400000000000002,0.9,0.037,0.62,59,904,510,0,0,4,59,904,0,510,0.295,36.19,60.04,0.9,0.13,752,0.7000000000000001,219,0.30000000000000004
2018,6,10,0,30,18.1,0.9,0.037,0.62,55,861,412,0,0,4,55,861,0,412,0.296,39.24,65.48,0.91,0.13,752,0.7000000000000001,216,0.2
2018,6,10,1,0,16.8,0.88,0.038,0.62,49,800,312,0,0,8.200000000000001,49,800,0,312,0.296,57.01,70.84,0.91,0.13,752,0.7000000000000001,213,0.2
2018,6,10,1,30,14.3,0.88,0.038,0.62,42,715,214,0,0,8.200000000000001,42,715,0,214,0.297,66.88,76.09,0.91,0.13,752,0.7000000000000001,205,0.2
2018,6,10,2,0,11.9,0.87,0.039,0.62,34,584,123,0,0,7.9,34,584,0,123,0.298,76.67,81.18,0.91,0.13,751,0.7000000000000001,196,0.2
2018,6,10,2,30,10.600000000000001,0.87,0.039,0.62,21,373,47,0,1,7.9,21,373,0,47,0.3,83.54,86.04,0.91,0.13,751,0.7000000000000001,194,0.2
2018,6,10,3,0,9.3,0.9,0.041,0.62,0,0,0,0,0,4.800000000000001,0,0,0,0,0.301,73.55,90.9,0.91,0.13,751,0.7000000000000001,193,0.2
2018,6,10,3,30,9.600000000000001,0.9,0.041,0.62,0,0,0,0,0,4.800000000000001,0,0,0,0,0.302,72.08,95.34,0.91,0.13,751,0.6000000000000001,194,0.2
2018,6,10,4,0,9.9,0.97,0.046,0.62,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.304,61.31,99.45,0.91,0.13,751,0.6000000000000001,194,0.2
2018,6,10,4,30,9.700000000000001,0.97,0.046,0.62,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.305,62.14,103.18,0.91,0.13,751,0.6000000000000001,198,0.2
2018,6,10,5,0,9.600000000000001,1.04,0.053,0.62,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.307,58.71,106.46000000000001,0.91,0.13,751,0.6000000000000001,202,0.2
2018,6,10,5,30,9,1.04,0.053,0.62,0,0,0,0,0,1.9000000000000001,0,0,0,0,0.308,61.04,109.23,0.91,0.13,750,0.6000000000000001,209,0.2
2018,6,10,6,0,8.4,1.1,0.062,0.62,0,0,0,0,7,1.9000000000000001,0,0,0,0,0.309,63.72,111.42,0.91,0.13,750,0.7000000000000001,216,0.2
2018,6,10,6,30,7.7,1.1,0.062,0.62,0,0,0,0,7,1.9000000000000001,0,0,0,0,0.31,66.9,112.96000000000001,0.92,0.13,751,0.7000000000000001,231,0.30000000000000004
2018,6,10,7,0,7,1.09,0.069,0.62,0,0,0,0,7,2.3000000000000003,0,0,0,0,0.31,71.84,113.82000000000001,0.92,0.13,751,0.8,246,0.30000000000000004
2018,6,10,7,30,6.300000000000001,1.09,0.069,0.62,0,0,0,0,7,2.3000000000000003,0,0,0,0,0.311,75.37,113.96000000000001,0.93,0.13,751,0.9,262,0.30000000000000004
2018,6,10,8,0,5.6000000000000005,1.01,0.076,0.62,0,0,0,0,7,3,0,0,0,0,0.312,83.15,113.38,0.93,0.13,751,0.9,277,0.30000000000000004
2018,6,10,8,30,5.300000000000001,1.01,0.076,0.62,0,0,0,0,6,3,0,0,0,0,0.313,85.01,112.10000000000001,0.9400000000000001,0.13,752,1,285,0.30000000000000004
2018,6,10,9,0,5,0.89,0.089,0.62,0,0,0,0,6,3.3000000000000003,0,0,0,0,0.315,89.05,110.16,0.9400000000000001,0.13,752,1,293,0.30000000000000004
2018,6,10,9,30,4.5,0.89,0.089,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.315,92.2,107.61,0.9400000000000001,0.13,752,1.1,298,0.30000000000000004
2018,6,10,10,0,4,0.79,0.09,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.316,95.23,104.53,0.9400000000000001,0.13,752,1.1,302,0.30000000000000004
2018,6,10,10,30,3.6,0.79,0.09,0.62,0,0,0,0,8,3.3000000000000003,0,0,0,0,0.316,97.94,100.97,0.9400000000000001,0.13,752,1.1,303,0.30000000000000004
2018,6,10,11,0,3.3000000000000003,0.73,0.08600000000000001,0.62,0,0,0,0,0,3,0,0,0,0,0.316,97.8,96.99000000000001,0.9400000000000001,0.13,752,1,305,0.30000000000000004
2018,6,10,11,30,3.3000000000000003,0.73,0.08600000000000001,0.62,0,0,0,0,0,3,0,0,0,0,0.317,97.8,92.68,0.9400000000000001,0.13,752,1,302,0.30000000000000004
2018,6,10,12,0,3.4000000000000004,0.68,0.085,0.62,17,123,21,0,0,2.8000000000000003,17,123,0,21,0.317,95.68,87.85000000000001,0.9400000000000001,0.13,753,1,300,0.30000000000000004
2018,6,10,12,30,3.7,0.68,0.085,0.62,37,378,82,0,0,2.8000000000000003,37,378,0,82,0.317,93.68,83.12,0.9400000000000001,0.13,753,1,294,0.30000000000000004
2018,6,10,13,0,4,0.66,0.083,0.62,51,553,165,0,0,2.2,51,553,0,165,0.318,88.10000000000001,78.10000000000001,0.9400000000000001,0.13,753,1,287,0.30000000000000004
2018,6,10,13,30,4.4,0.66,0.083,0.62,62,663,257,0,6,2.2,61,1,0,62,0.318,85.67,72.91,0.9400000000000001,0.13,753,1.1,281,0.30000000000000004
2018,6,10,14,0,4.800000000000001,0.6900000000000001,0.074,0.62,67,757,356,0,6,1.2000000000000002,66,1,0,67,0.317,77.45,67.59,0.9400000000000001,0.13,753,1.1,276,0.4
2018,6,10,14,30,5.1000000000000005,0.6900000000000001,0.074,0.62,74,816,455,0,6,1.2000000000000002,101,2,0,101,0.319,75.95,62.18,0.9400000000000001,0.13,754,1,271,0.4
2018,6,10,15,0,5.4,0.68,0.076,0.62,81,856,551,0,6,-0.1,46,0,0,46,0.32,67.51,56.71,0.9400000000000001,0.13,754,1,267,0.4
2018,6,10,15,30,6.1000000000000005,0.68,0.076,0.62,86,893,645,0,6,-0.1,302,131,0,384,0.324,64.32000000000001,51.230000000000004,0.9400000000000001,0.13,754,0.9,263,0.4
2018,6,10,16,0,6.800000000000001,0.58,0.083,0.62,94,908,728,0,6,-1.4000000000000001,322,55,0,360,0.328,55.82,45.79,0.9400000000000001,0.13,754,0.9,259,0.4
2018,6,10,16,30,7.6000000000000005,0.58,0.083,0.62,98,933,808,0,7,-1.4000000000000001,365,302,0,594,0.332,52.85,40.43,0.93,0.13,754,0.8,256,0.4
2018,6,10,17,0,8.5,0.5,0.079,0.62,99,956,880,0,7,-2.5,204,686,0,765,0.336,45.82,35.26,0.93,0.13,754,0.7000000000000001,253,0.5
2018,6,10,17,30,9,0.5,0.079,0.62,102,967,936,0,0,-2.5,102,967,0,936,0.338,44.300000000000004,30.400000000000002,0.93,0.13,754,0.7000000000000001,251,0.5
2018,6,10,18,0,9.600000000000001,0.34,0.06,0.62,94,991,984,0,0,-3.3000000000000003,94,991,0,984,0.34,40.03,26.060000000000002,0.93,0.13,754,0.7000000000000001,250,0.5
2018,6,10,18,30,9.8,0.34,0.06,0.62,95,1002,1020,0,3,-3.3000000000000003,415,557,0,929,0.34,39.49,22.580000000000002,0.93,0.13,754,0.6000000000000001,250,0.6000000000000001
2018,6,10,19,0,10.100000000000001,0.41000000000000003,0.051000000000000004,0.62,90,1014,1040,0,0,-3.9000000000000004,90,1014,0,1040,0.34,37.02,20.42,0.93,0.13,754,0.6000000000000001,251,0.6000000000000001
2018,6,10,19,30,10.100000000000001,0.41000000000000003,0.051000000000000004,0.62,90,1015,1043,0,0,-3.9000000000000004,90,1015,0,1043,0.341,37.02,20.03,0.93,0.13,754,0.6000000000000001,252,0.6000000000000001
2018,6,10,20,0,10.100000000000001,0.52,0.049,0.62,87,1016,1032,0,0,-4.2,87,1016,0,1032,0.342,36.29,21.51,0.93,0.13,754,0.6000000000000001,254,0.6000000000000001
2018,6,10,20,30,9.9,0.52,0.049,0.62,87,1012,1007,0,0,-4.2,87,1012,0,1007,0.343,36.83,24.52,0.93,0.13,755,0.6000000000000001,257,0.6000000000000001
2018,6,10,21,0,9.600000000000001,0.54,0.045,0.62,83,1009,969,0,0,-4.3,83,1009,0,969,0.34400000000000003,37.28,28.560000000000002,0.93,0.13,755,0.6000000000000001,260,0.6000000000000001
2018,6,10,21,30,9.3,0.54,0.045,0.62,81,1000,917,0,0,-4.3,81,1000,0,917,0.34600000000000003,38.04,33.24,0.92,0.13,755,0.6000000000000001,263,0.6000000000000001
2018,6,10,22,0,9,0.59,0.042,0.62,76,986,850,0,0,-4.5,76,986,0,850,0.34700000000000003,38.25,38.31,0.92,0.13,755,0.7000000000000001,266,0.6000000000000001
2018,6,10,22,30,8.6,0.59,0.042,0.62,74,976,781,0,7,-4.5,158,778,0,721,0.34800000000000003,39.29,43.6,0.92,0.13,755,0.6000000000000001,268,0.6000000000000001
2018,6,10,23,0,8.1,0.65,0.04,0.62,69,959,698,0,0,-5,69,959,0,698,0.34900000000000003,39.17,49.01,0.92,0.13,755,0.6000000000000001,270,0.5
